1 , 0.0
2 , 0.0
3 , 0.0
4 , 0.0
5 , 0.0
6 , 0.0
7 , 0.0
8 , 0.0
9 , 0.0
10 , 0.0
11 , 0.0
12 , 0.0
13 , 0.0
14 , 0.0
15 , 0.0
16 , 0.0
17 , 0.0
18 , 0.0
19 , 0.0
20 , 0.0
21 , 0.0
22 , 0.0
23 , 0.0
24 , 0.0
25 , 0.0
26 , 0.0
27 , 0.0
28 , 0.0
29 , 0.0
30 , 0.0
31 , 0.0
32 , 0.0
33 , 0.0
34 , 0.0
35 , 0.0
36 , 0.0
37 , 0.0
38 , 0.0
39 , 0.0
40 , 0.0
41 , 0.0
42 , 0.0
43 , 0.0
44 , 0.0
45 , 0.0
46 , 0.0
47 , 0.0
48 , 0.0
49 , 0.0
50 , 0.0
51 , 0.0
52 , 0.0
53 , 0.0
54 , 0.0
55 , 0.0
56 , 0.0
57 , 0.0
58 , 0.0
59 , 0.0
60 , 0.0
61 , 0.0
62 , 0.0
63 , 0.0
64 , 0.0
65 , 0.0
66 , 0.0
67 , 0.0
68 , 0.0
69 , 0.0
70 , 0.0
71 , 0.0
72 , 0.0
73 , 0.0
74 , 0.0
75 , 0.0
76 , 0.0
77 , 3.0
78 , 3.0
79 , 3.0
80 , 3.0
81 , 3.0
82 , 3.0
83 , 3.0
84 , 3.0
85 , 3.0
86 , 3.0
87 , 3.0
88 , 3.0
89 , 4.0
90 , 4.0
91 , 4.0
92 , 4.0
93 , 4.0
94 , 4.0
95 , 4.0
96 , 4.0
97 , 4.0
98 , 4.0
99 , 4.0
100 , 4.0
101 , 4.0
102 , 4.0
103 , 4.0
104 , 4.0
105 , 4.0
106 , 4.0
107 , 4.0
108 , 4.0
109 , 4.0
110 , 4.0
111 , 4.0
112 , 5.0
113 , 5.0
114 , 5.0
115 , 5.0
116 , 5.0
117 , 5.0
118 , 5.0
119 , 5.0
120 , 5.0
121 , 5.0
122 , 5.0
123 , 5.0
124 , 5.0
125 , 5.0
126 , 5.0
127 , 5.0
128 , 5.0
129 , 5.0
130 , 5.0
131 , 5.0
132 , 5.0
133 , 5.0
134 , 5.0
135 , 5.0
136 , 5.0
137 , 5.0
138 , 5.0
139 , 5.0
140 , 5.0
141 , 5.0
142 , 5.0
143 , 5.0
144 , 5.0
145 , 5.0
146 , 5.0
147 , 5.0
148 , 5.0
149 , 5.0
150 , 5.0
151 , 5.0
152 , 5.0
153 , 5.0
154 , 5.0
155 , 5.0
156 , 5.0
157 , 5.0
158 , 5.0
159 , 5.0
160 , 5.0
161 , 5.0
162 , 5.0
163 , 5.0
164 , 5.0
165 , 5.0
166 , 5.0
167 , 5.0
168 , 5.0
169 , 5.0
170 , 5.0
171 , 5.0
172 , 5.0
173 , 5.0
174 , 5.0
175 , 5.0
176 , 5.0
177 , 5.0
178 , 5.0
179 , 5.0
180 , 5.0
181 , 5.0
182 , 5.0
183 , 5.0
184 , 5.0
185 , 5.0
186 , 5.0
187 , 6.0
188 , 6.0
189 , 6.0
190 , 6.0
191 , 6.0
192 , 6.0
193 , 6.0
194 , 6.0
195 , 6.0
196 , 6.0
197 , 6.0
198 , 6.0
199 , 6.0
200 , 6.0
201 , 6.0
202 , 6.0
203 , 6.0
204 , 6.0
205 , 6.0
206 , 6.0
207 , 6.0
208 , 6.0
209 , 6.0
210 , 6.0
211 , 6.0
212 , 6.0
213 , 6.0
214 , 6.0
215 , 6.0
216 , 6.0
217 , 6.0
218 , 6.0
219 , 6.0
220 , 6.0
221 , 6.0
222 , 6.0
223 , 6.0
224 , 6.0
225 , 6.0
226 , 6.0
227 , 6.0
228 , 6.0
229 , 6.0
230 , 6.0
231 , 6.0
232 , 6.0
233 , 6.0
234 , 6.0
235 , 6.0
236 , 6.0
237 , 6.0
238 , 6.0
239 , 6.0
240 , 6.0
241 , 6.0
242 , 6.0
243 , 6.0
244 , 6.0
245 , 6.0
246 , 6.0
247 , 6.0
248 , 6.0
249 , 6.0
250 , 6.0
251 , 6.0
252 , 6.0
253 , 6.0
254 , 6.0
255 , 6.0
256 , 6.0
257 , 6.0
258 , 6.0
259 , 6.0
260 , 6.0
261 , 6.0
262 , 6.0
263 , 6.0
264 , 6.0
265 , 6.0
266 , 6.0
267 , 6.0
268 , 6.0
269 , 6.0
270 , 6.0
271 , 6.0
272 , 6.0
273 , 6.0
274 , 6.0
275 , 6.0
276 , 6.0
277 , 6.0
278 , 6.0
279 , 6.0
280 , 6.0
281 , 6.0
282 , 6.0
283 , 6.0
284 , 6.0
285 , 6.0
286 , 6.0
287 , 6.0
288 , 6.0
289 , 6.0
290 , 6.0
291 , 6.0
292 , 6.0
293 , 6.0
294 , 6.0
295 , 6.0
296 , 6.0
297 , 6.0
298 , 6.0
299 , 6.0
300 , 6.0
301 , 6.0
302 , 6.0
303 , 6.0
304 , 6.0
305 , 6.0
306 , 6.0
307 , 6.0
308 , 6.0
309 , 6.0
310 , 6.0
311 , 6.0
312 , 6.0
313 , 6.0
314 , 6.0
315 , 6.0
316 , 6.0
317 , 6.0
318 , 6.0
319 , 6.0
320 , 6.0
321 , 6.0
322 , 6.0
323 , 6.0
324 , 6.0
325 , 6.0
326 , 6.0
327 , 6.0
328 , 6.0
329 , 6.0
330 , 6.0
331 , 6.0
332 , 6.0
333 , 6.0
334 , 6.0
335 , 6.0
336 , 6.0
337 , 6.0
338 , 6.0
339 , 6.0
340 , 6.0
341 , 6.0
342 , 6.0
343 , 6.0
344 , 6.0
345 , 6.0
346 , 6.0
347 , 6.0
348 , 6.0
349 , 4.0
350 , 4.0
351 , 4.0
352 , 4.0
353 , 4.0
354 , 4.0
355 , 4.0
356 , 4.0
357 , 4.0
358 , 4.0
359 , 4.0
360 , 4.0
361 , 4.0
362 , 5.0
363 , 5.0
364 , 5.0
365 , 5.0
366 , 5.0
367 , 5.0
368 , 5.0
369 , 5.0
370 , 5.0
371 , 5.0
372 , 5.0
373 , 5.0
374 , 5.0
375 , 5.0
376 , 5.0
377 , 5.0
378 , 5.0
379 , 5.0
380 , 5.0
381 , 5.0
382 , 5.0
383 , 5.0
384 , 5.0
385 , 5.0
386 , 5.0
387 , 5.0
388 , 5.0
389 , 5.0
390 , 5.0
391 , 5.0
392 , 5.0
393 , 5.0
394 , 5.0
395 , 5.0
396 , 5.0
397 , 5.0
398 , 5.0
399 , 5.0
400 , 5.0
401 , 5.0
402 , 5.0
403 , 5.0
404 , 5.0
405 , 5.0
406 , 5.0
407 , 5.0
408 , 5.0
409 , 6.0
410 , 6.0
411 , 6.0
412 , 6.0
413 , 6.0
414 , 6.0
415 , 6.0
416 , 6.0
417 , 6.0
418 , 6.0
419 , 6.0
420 , 6.0
421 , 6.0
422 , 4.0
423 , 4.0
424 , 4.0
425 , 4.0
426 , 4.0
427 , 4.0
428 , 4.0
429 , 4.0
430 , 4.0
431 , 4.0
432 , 4.0
433 , 4.0
434 , 4.0
435 , 4.0
436 , 4.0
437 , 4.0
438 , 4.0
439 , 4.0
440 , 4.0
441 , 4.0
442 , 4.0
443 , 4.0
444 , 4.0
445 , 4.0
446 , 4.0
447 , 4.0
448 , 4.0
449 , 4.0
450 , 4.0
451 , 4.0
452 , 4.0
453 , 4.0
454 , 4.0
455 , 4.0
456 , 4.0
457 , 4.0
458 , 4.0
459 , 4.0
460 , 4.0
461 , 4.0
462 , 4.0
463 , 4.0
464 , 4.0
465 , 4.0
466 , 4.0
467 , 4.0
468 , 4.0
469 , 4.0
470 , 4.0
471 , 4.0
472 , 4.0
473 , 4.0
474 , 4.0
475 , 4.0
476 , 4.0
477 , 4.0
478 , 4.0
479 , 4.0
480 , 4.0
481 , 4.0
482 , 4.0
483 , 4.0
484 , 4.0
485 , 4.0
486 , 4.0
487 , 4.0
488 , 4.0
489 , 4.0
490 , 4.0
491 , 4.0
492 , 4.0
493 , 4.0
494 , 4.0
495 , 4.0
496 , 4.0
497 , 4.0
498 , 4.0
499 , 4.0
500 , 4.0
501 , 4.0
502 , 4.0
503 , 4.0
504 , 4.0
505 , 4.0
506 , 4.0
507 , 4.0
508 , 4.0
509 , 4.0
510 , 4.0
511 , 4.0
512 , 4.0
513 , 4.0
514 , 4.0
515 , 4.0
516 , 4.0
517 , 4.0
518 , 4.0
519 , 4.0
520 , 4.0
521 , 4.0
522 , 4.0
523 , 4.0
524 , 4.0
525 , 4.0
526 , 5.0
527 , 5.0
528 , 5.0
529 , 5.0
530 , 5.0
531 , 5.0
532 , 5.0
533 , 5.0
534 , 5.0
535 , 5.0
536 , 5.0
537 , 5.0
538 , 5.0
539 , 5.0
540 , 5.0
541 , 5.0
542 , 5.0
543 , 5.0
544 , 5.0
545 , 5.0
546 , 6.0
547 , 6.0
548 , 6.0
549 , 6.0
550 , 6.0
551 , 6.0
552 , 6.0
553 , 6.0
554 , 6.0
555 , 6.0
556 , 3.0
557 , 3.0
558 , 3.0
559 , 3.0
560 , 3.0
561 , 3.0
562 , 3.0
563 , 3.0
564 , 3.0
565 , 3.0
566 , 3.0
567 , 3.0
568 , 3.0
569 , 3.0
570 , 3.0
571 , 3.0
572 , 3.0
573 , 3.0
574 , 3.0
575 , 3.0
576 , 3.0
577 , 3.0
578 , 3.0
579 , 3.0
580 , 3.0
581 , 3.0
582 , 3.0
583 , 3.0
584 , 3.0
585 , 3.0
586 , 3.0
587 , 3.0
588 , 3.0
589 , 3.0
590 , 3.0
591 , 3.0
592 , 3.0
593 , 3.0
594 , 3.0
595 , 3.0
596 , 3.0
597 , 3.0
598 , 3.0
599 , 3.0
600 , 3.0
601 , 3.0
602 , 3.0
603 , 3.0
604 , 3.0
605 , 3.0
606 , 3.0
607 , 3.0
608 , 3.0
609 , 3.0
610 , 3.0
611 , 3.0
612 , 3.0
613 , 3.0
614 , 3.0
615 , 3.0
616 , 3.0
617 , 3.0
618 , 3.0
619 , 3.0
620 , 3.0
621 , 3.0
622 , 3.0
623 , 3.0
624 , 3.0
625 , 3.0
626 , 3.0
627 , 3.0
628 , 3.0
629 , 3.0
630 , 3.0
631 , 3.0
632 , 3.0
633 , 3.0
634 , 3.0
635 , 3.0
636 , 3.0
637 , 3.0
638 , 3.0
639 , 3.0
640 , 3.0
641 , 3.0
642 , 3.0
643 , 3.0
644 , 3.0
645 , 3.0
646 , 3.0
647 , 3.0
648 , 3.0
649 , 3.0
650 , 3.0
651 , 3.0
652 , 3.0
653 , 3.0
654 , 3.0
655 , 3.0
656 , 3.0
657 , 3.0
658 , 3.0
659 , 3.0
660 , 3.0
661 , 3.0
662 , 3.0
663 , 3.0
664 , 3.0
665 , 3.0
666 , 3.0
667 , 3.0
668 , 3.0
669 , 3.0
670 , 3.0
671 , 3.0
672 , 3.0
673 , 3.0
674 , 3.0
675 , 3.0
676 , 3.0
677 , 3.0
678 , 3.0
679 , 3.0
680 , 3.0
681 , 3.0
682 , 3.0
683 , 3.0
684 , 3.0
685 , 3.0
686 , 3.0
687 , 3.0
688 , 3.0
689 , 3.0
690 , 3.0
691 , 3.0
692 , 3.0
693 , 3.0
694 , 3.0
695 , 3.0
696 , 3.0
697 , 3.0
698 , 3.0
699 , 3.0
700 , 3.0
701 , 3.0
702 , 3.0
703 , 3.0
704 , 3.0
705 , 3.0
706 , 3.0
707 , 3.0
708 , 3.0
709 , 3.0
710 , 3.0
711 , 3.0
712 , 3.0
713 , 3.0
714 , 3.0
715 , 3.0
716 , 3.0
717 , 3.0
718 , 3.0
719 , 3.0
720 , 5.0
721 , 5.0
722 , 5.0
723 , 5.0
724 , 5.0
725 , 5.0
726 , 5.0
727 , 5.0
728 , 5.0
729 , 5.0
730 , 5.0
731 , 6.0
732 , 6.0
733 , 6.0
734 , 6.0
735 , 6.0
736 , 6.0
737 , 6.0
738 , 6.0
739 , 6.0
740 , 6.0
741 , 6.0
742 , 6.0
743 , 6.0
744 , 6.0
745 , 6.0
746 , 6.0
747 , 6.0
748 , 6.0
749 , 4.0
750 , 4.0
751 , 4.0
752 , 4.0
753 , 4.0
754 , 4.0
755 , 4.0
756 , 4.0
757 , 4.0
758 , 4.0
759 , 4.0
760 , 4.0
761 , 4.0
762 , 4.0
763 , 4.0
764 , 4.0
765 , 4.0
766 , 4.0
767 , 4.0
768 , 4.0
769 , 4.0
770 , 4.0
771 , 4.0
772 , 4.0
773 , 4.0
774 , 4.0
775 , 4.0
776 , 4.0
777 , 4.0
778 , 4.0
779 , 4.0
780 , 4.0
781 , 4.0
782 , 4.0
783 , 4.0
784 , 4.0
785 , 4.0
786 , 4.0
787 , 4.0
788 , 4.0
789 , 4.0
790 , 4.0
791 , 4.0
792 , 4.0
793 , 4.0
794 , 4.0
795 , 4.0
796 , 4.0
797 , 4.0
798 , 4.0
799 , 4.0
800 , 4.0
801 , 4.0
802 , 4.0
803 , 4.0
804 , 4.0
805 , 4.0
806 , 4.0
807 , 4.0
808 , 4.0
809 , 4.0
810 , 4.0
811 , 4.0
812 , 4.0
813 , 4.0
814 , 4.0
815 , 4.0
816 , 4.0
817 , 4.0
818 , 4.0
819 , 4.0
820 , 4.0
821 , 4.0
822 , 4.0
823 , 4.0
824 , 4.0
825 , 4.0
826 , 4.0
827 , 4.0
828 , 4.0
829 , 4.0
830 , 4.0
831 , 4.0
832 , 4.0
833 , 4.0
834 , 4.0
835 , 4.0
836 , 4.0
837 , 4.0
838 , 4.0
839 , 4.0
840 , 4.0
841 , 4.0
842 , 4.0
843 , 4.0
844 , 4.0
845 , 4.0
846 , 4.0
847 , 4.0
848 , 4.0
849 , 4.0
850 , 4.0
851 , 4.0
852 , 4.0
853 , 4.0
854 , 4.0
855 , 4.0
856 , 4.0
857 , 4.0
858 , 4.0
859 , 4.0
860 , 4.0
861 , 4.0
862 , 4.0
863 , 4.0
864 , 4.0
865 , 4.0
866 , 4.0
867 , 4.0
868 , 4.0
869 , 4.0
870 , 4.0
871 , 4.0
872 , 4.0
873 , 4.0
874 , 4.0
875 , 4.0
876 , 4.0
877 , 4.0
878 , 4.0
879 , 4.0
880 , 4.0
881 , 4.0
882 , 4.0
883 , 4.0
884 , 4.0
885 , 4.0
886 , 4.0
887 , 4.0
888 , 4.0
889 , 4.0
890 , 4.0
891 , 4.0
892 , 4.0
893 , 4.0
894 , 4.0
895 , 5.0
896 , 5.0
897 , 5.0
898 , 5.0
899 , 5.0
900 , 5.0
901 , 5.0
902 , 5.0
903 , 5.0
904 , 5.0
905 , 5.0
906 , 5.0
907 , 5.0
908 , 5.0
909 , 5.0
910 , 5.0
911 , 5.0
912 , 5.0
913 , 5.0
914 , 5.0
915 , 5.0
916 , 5.0
917 , 5.0
918 , 5.0
919 , 5.0
920 , 5.0
921 , 5.0
922 , 5.0
923 , 5.0
924 , 5.0
925 , 5.0
926 , 5.0
927 , 5.0
928 , 5.0
929 , 5.0
930 , 5.0
931 , 5.0
932 , 5.0
933 , 5.0
934 , 5.0
935 , 5.0
936 , 5.0
937 , 5.0
938 , 5.0
939 , 5.0
940 , 5.0
941 , 5.0
942 , 5.0
943 , 5.0
944 , 5.0
945 , 5.0
946 , 5.0
947 , 5.0
948 , 5.0
949 , 5.0
950 , 5.0
951 , 5.0
952 , 5.0
953 , 5.0
954 , 5.0
955 , 5.0
956 , 5.0
957 , 5.0
958 , 5.0
959 , 5.0
960 , 5.0
961 , 5.0
962 , 5.0
963 , 5.0
964 , 5.0
965 , 5.0
966 , 5.0
967 , 5.0
968 , 5.0
969 , 6.0
970 , 6.0
971 , 6.0
972 , 6.0
973 , 6.0
974 , 6.0
975 , 6.0
976 , 6.0
977 , 6.0
978 , 6.0
979 , 6.0
980 , 6.0
981 , 6.0
982 , 6.0
983 , 6.0
984 , 6.0
985 , 6.0
986 , 6.0
987 , 6.0
988 , 6.0
989 , 6.0
990 , 6.0
991 , 6.0
992 , 6.0
993 , 6.0
994 , 6.0
995 , 6.0
996 , 6.0
997 , 6.0
998 , 6.0
999 , 6.0
1000 , 6.0
1001 , 6.0
1002 , 6.0
1003 , 6.0
1004 , 6.0
1005 , 6.0
1006 , 6.0
1007 , 6.0
1008 , 6.0
1009 , 6.0
1010 , 6.0
1011 , 6.0
1012 , 6.0
1013 , 6.0
1014 , 6.0
1015 , 6.0
1016 , 6.0
1017 , 6.0
1018 , 6.0
1019 , 6.0
1020 , 6.0
1021 , 6.0
1022 , 6.0
1023 , 6.0
1024 , 6.0
1025 , 6.0
1026 , 6.0
1027 , 6.0
1028 , 6.0
1029 , 6.0
1030 , 6.0
1031 , 6.0
1032 , 6.0
1033 , 6.0
1034 , 6.0
1035 , 6.0
1036 , 6.0
1037 , 6.0
1038 , 6.0
1039 , 6.0
1040 , 6.0
1041 , 6.0
1042 , 6.0
1043 , 6.0
1044 , 6.0
1045 , 6.0
1046 , 6.0
1047 , 6.0
1048 , 6.0
1049 , 6.0
1050 , 6.0
1051 , 6.0
1052 , 6.0
1053 , 6.0
1054 , 6.0
1055 , 6.0
1056 , 6.0
1057 , 6.0
1058 , 6.0
1059 , 6.0
1060 , 6.0
1061 , 6.0
1062 , 6.0
1063 , 6.0
1064 , 6.0
1065 , 6.0
1066 , 6.0
1067 , 6.0
1068 , 6.0
1069 , 6.0
1070 , 6.0
1071 , 6.0
1072 , 6.0
1073 , 6.0
1074 , 6.0
1075 , 6.0
1076 , 6.0
1077 , 6.0
1078 , 6.0
1079 , 6.0
1080 , 6.0
1081 , 6.0
1082 , 6.0
1083 , 6.0
1084 , 6.0
1085 , 6.0
1086 , 6.0
1087 , 6.0
1088 , 6.0
1089 , 6.0
1090 , 6.0
1091 , 6.0
1092 , 6.0
1093 , 6.0
1094 , 6.0
1095 , 6.0
1096 , 6.0
1097 , 6.0
1098 , 6.0
1099 , 6.0
1100 , 6.0
1101 , 6.0
1102 , 6.0
1103 , 6.0
1104 , 6.0
1105 , 6.0
1106 , 6.0
1107 , 6.0
1108 , 6.0
1109 , 6.0
1110 , 6.0
1111 , 6.0
1112 , 6.0
1113 , 6.0
1114 , 6.0
1115 , 6.0
1116 , 6.0
1117 , 6.0
1118 , 6.0
1119 , 6.0
1120 , 6.0
1121 , 6.0
1122 , 6.0
1123 , 6.0
1124 , 6.0
1125 , 6.0
1126 , 6.0
1127 , 6.0
1128 , 6.0
1129 , 6.0
1130 , 6.0
1131 , 6.0
1132 , 6.0
1133 , 6.0
1134 , 6.0
1135 , 6.0
1136 , 6.0
1137 , 6.0
1138 , 6.0
1139 , 6.0
1140 , 6.0
1141 , 6.0
1142 , 6.0
1143 , 6.0
1144 , 6.0
1145 , 6.0
1146 , 6.0
1147 , 6.0
1148 , 6.0
1149 , 6.0
1150 , 6.0
1151 , 6.0
1152 , 6.0
1153 , 6.0
1154 , 6.0
1155 , 6.0
1156 , 6.0
1157 , 6.0
1158 , 6.0
1159 , 6.0
1160 , 6.0
1161 , 6.0
1162 , 6.0
1163 , 6.0
1164 , 6.0
1165 , 5.0
1166 , 3.0
1167 , 3.0
1168 , 3.0
1169 , 3.0
1170 , 3.0
1171 , 3.0
1172 , 3.0
1173 , 3.0
1174 , 3.0
1175 , 3.0
1176 , 3.0
1177 , 3.0
1178 , 3.0
1179 , 3.0
1180 , 3.0
1181 , 3.0
1182 , 3.0
1183 , 3.0
1184 , 3.0
1185 , 3.0
1186 , 3.0
1187 , 3.0
1188 , 3.0
1189 , 3.0
1190 , 3.0
1191 , 3.0
1192 , 3.0
1193 , 3.0
1194 , 3.0
1195 , 3.0
1196 , 3.0
1197 , 3.0
1198 , 3.0
1199 , 3.0
1200 , 3.0
1201 , 3.0
1202 , 3.0
1203 , 3.0
1204 , 3.0
1205 , 3.0
1206 , 3.0
1207 , 3.0
1208 , 3.0
1209 , 3.0
1210 , 3.0
1211 , 3.0
1212 , 3.0
1213 , 3.0
1214 , 3.0
1215 , 3.0
1216 , 3.0
1217 , 3.0
1218 , 3.0
1219 , 3.0
1220 , 3.0
1221 , 3.0
1222 , 3.0
1223 , 3.0
1224 , 3.0
1225 , 3.0
1226 , 3.0
1227 , 3.0
1228 , 3.0
1229 , 3.0
1230 , 3.0
1231 , 3.0
1232 , 3.0
1233 , 3.0
1234 , 3.0
1235 , 3.0
1236 , 3.0
1237 , 3.0
1238 , 3.0
1239 , 3.0
1240 , 3.0
1241 , 3.0
1242 , 3.0
1243 , 3.0
1244 , 3.0
1245 , 3.0
1246 , 3.0
1247 , 3.0
1248 , 3.0
1249 , 3.0
1250 , 3.0
1251 , 3.0
1252 , 3.0
1253 , 3.0
1254 , 3.0
1255 , 3.0
1256 , 3.0
1257 , 3.0
1258 , 3.0
1259 , 3.0
1260 , 3.0
1261 , 3.0
1262 , 3.0
1263 , 3.0
1264 , 3.0
1265 , 3.0
1266 , 3.0
1267 , 3.0
1268 , 3.0
1269 , 3.0
1270 , 3.0
1271 , 3.0
1272 , 3.0
1273 , 3.0
1274 , 3.0
1275 , 3.0
1276 , 3.0
1277 , 3.0
1278 , 3.0
1279 , 3.0
1280 , 3.0
1281 , 3.0
1282 , 3.0
1283 , 3.0
1284 , 3.0
1285 , 3.0
1286 , 3.0
1287 , 3.0
1288 , 3.0
1289 , 3.0
1290 , 3.0
1291 , 3.0
1292 , 3.0
1293 , 3.0
1294 , 3.0
1295 , 3.0
1296 , 3.0
1297 , 3.0
1298 , 3.0
1299 , 3.0
1300 , 3.0
1301 , 3.0
1302 , 3.0
1303 , 3.0
1304 , 3.0
1305 , 3.0
1306 , 3.0
1307 , 3.0
1308 , 3.0
1309 , 3.0
1310 , 3.0
1311 , 3.0
1312 , 3.0
1313 , 3.0
1314 , 3.0
1315 , 3.0
1316 , 3.0
1317 , 3.0
1318 , 3.0
1319 , 3.0
1320 , 3.0
1321 , 3.0
1322 , 3.0
1323 , 3.0
1324 , 3.0
1325 , 3.0
1326 , 3.0
1327 , 3.0
1328 , 3.0
1329 , 3.0
1330 , 3.0
1331 , 4.0
1332 , 4.0
1333 , 4.0
1334 , 4.0
1335 , 4.0
1336 , 4.0
1337 , 4.0
1338 , 4.0
1339 , 4.0
1340 , 4.0
1341 , 4.0
1342 , 4.0
1343 , 4.0
1344 , 4.0
1345 , 4.0
1346 , 4.0
1347 , 4.0
1348 , 4.0
1349 , 4.0
1350 , 4.0
1351 , 4.0
1352 , 4.0
1353 , 4.0
1354 , 4.0
1355 , 4.0
1356 , 4.0
1357 , 4.0
1358 , 4.0
1359 , 4.0
1360 , 4.0
1361 , 4.0
1362 , 4.0
1363 , 4.0
1364 , 4.0
1365 , 4.0
1366 , 4.0
1367 , 4.0
1368 , 4.0
1369 , 4.0
1370 , 4.0
1371 , 4.0
1372 , 4.0
1373 , 4.0
1374 , 4.0
1375 , 4.0
1376 , 4.0
1377 , 4.0
1378 , 4.0
1379 , 4.0
1380 , 4.0
1381 , 4.0
1382 , 4.0
1383 , 4.0
1384 , 4.0
1385 , 4.0
1386 , 4.0
1387 , 4.0
1388 , 4.0
1389 , 4.0
1390 , 4.0
1391 , 4.0
1392 , 4.0
1393 , 4.0
1394 , 4.0
1395 , 4.0
1396 , 4.0
1397 , 4.0
1398 , 4.0
1399 , 5.0
1400 , 5.0
1401 , 5.0
1402 , 5.0
1403 , 5.0
1404 , 5.0
1405 , 5.0
1406 , 5.0
1407 , 5.0
1408 , 5.0
1409 , 5.0
1410 , 5.0
1411 , 5.0
1412 , 5.0
1413 , 5.0
1414 , 5.0
1415 , 5.0
1416 , 5.0
1417 , 5.0
1418 , 5.0
1419 , 5.0
1420 , 5.0
1421 , 5.0
1422 , 5.0
1423 , 5.0
1424 , 5.0
1425 , 5.0
1426 , 5.0
1427 , 5.0
1428 , 5.0
1429 , 5.0
1430 , 5.0
1431 , 5.0
1432 , 5.0
1433 , 5.0
1434 , 5.0
1435 , 5.0
1436 , 5.0
1437 , 5.0
1438 , 5.0
1439 , 5.0
1440 , 5.0
1441 , 5.0
1442 , 5.0
1443 , 5.0
1444 , 5.0
1445 , 5.0
1446 , 5.0
1447 , 5.0
1448 , 5.0
1449 , 5.0
1450 , 5.0
1451 , 5.0
1452 , 5.0
1453 , 5.0
1454 , 5.0
1455 , 5.0
1456 , 5.0
1457 , 5.0
1458 , 5.0
1459 , 5.0
1460 , 5.0
1461 , 5.0
1462 , 5.0
1463 , 5.0
1464 , 5.0
1465 , 5.0
1466 , 5.0
1467 , 5.0
1468 , 5.0
1469 , 5.0
1470 , 5.0
1471 , 5.0
1472 , 5.0
1473 , 5.0
1474 , 5.0
1475 , 5.0
1476 , 5.0
1477 , 5.0
1478 , 5.0
1479 , 5.0
1480 , 5.0
1481 , 5.0
1482 , 5.0
1483 , 5.0
1484 , 5.0
1485 , 5.0
1486 , 5.0
1487 , 5.0
1488 , 5.0
1489 , 5.0
1490 , 5.0
1491 , 5.0
1492 , 5.0
1493 , 5.0
1494 , 5.0
1495 , 5.0
1496 , 5.0
1497 , 5.0
1498 , 5.0
1499 , 5.0
1500 , 5.0
1501 , 5.0
1502 , 5.0
1503 , 5.0
1504 , 5.0
1505 , 5.0
1506 , 5.0
1507 , 5.0
1508 , 5.0
1509 , 5.0
1510 , 5.0
1511 , 5.0
1512 , 5.0
1513 , 5.0
1514 , 5.0
1515 , 5.0
1516 , 5.0
1517 , 5.0
1518 , 5.0
1519 , 5.0
1520 , 5.0
1521 , 5.0
1522 , 5.0
1523 , 5.0
1524 , 5.0
1525 , 5.0
1526 , 5.0
1527 , 5.0
1528 , 5.0
1529 , 5.0
1530 , 5.0
1531 , 5.0
1532 , 5.0
1533 , 5.0
1534 , 5.0
1535 , 5.0
1536 , 5.0
1537 , 5.0
1538 , 5.0
1539 , 5.0
1540 , 5.0
1541 , 5.0
1542 , 5.0
1543 , 5.0
1544 , 5.0
1545 , 5.0
1546 , 5.0
1547 , 5.0
1548 , 5.0
1549 , 5.0
1550 , 5.0
