1 , 0.0
1551 , 5.0
1552 , 5.0
1553 , 5.0
1554 , 5.0
1555 , 5.0
1556 , 5.0
1557 , 5.0
1558 , 5.0
1559 , 5.0
1560 , 5.0
1561 , 5.0
1562 , 5.0
1563 , 5.0
1564 , 5.0
1565 , 5.0
1566 , 5.0
1567 , 5.0
1568 , 5.0
1569 , 5.0
1570 , 5.0
1571 , 5.0
1572 , 5.0
1573 , 5.0
1574 , 5.0
1575 , 5.0
1576 , 5.0
1577 , 5.0
1578 , 5.0
1579 , 5.0
1580 , 5.0
1581 , 5.0
1582 , 5.0
1583 , 5.0
1584 , 5.0
1585 , 5.0
1586 , 5.0
1587 , 5.0
1588 , 5.0
1589 , 5.0
1590 , 5.0
1591 , 5.0
1592 , 5.0
1593 , 5.0
1594 , 5.0
1595 , 5.0
1596 , 5.0
1597 , 5.0
1598 , 5.0
1599 , 5.0
1600 , 5.0
1601 , 5.0
1602 , 5.0
1603 , 5.0
1604 , 5.0
1605 , 5.0
1606 , 5.0
1607 , 5.0
1608 , 5.0
1609 , 5.0
1610 , 5.0
1611 , 5.0
1612 , 5.0
1613 , 5.0
1614 , 5.0
1615 , 5.0
1616 , 5.0
1617 , 5.0
1618 , 5.0
1619 , 5.0
1620 , 5.0
1621 , 5.0
1622 , 5.0
1623 , 5.0
1624 , 5.0
1625 , 5.0
1626 , 5.0
1627 , 5.0
1628 , 5.0
1629 , 5.0
1630 , 5.0
1631 , 5.0
1632 , 5.0
1633 , 5.0
1634 , 5.0
1635 , 5.0
1636 , 5.0
1637 , 5.0
1638 , 5.0
1639 , 5.0
1640 , 5.0
1641 , 5.0
1642 , 5.0
1643 , 5.0
1644 , 5.0
1645 , 5.0
1646 , 5.0
1647 , 5.0
1648 , 5.0
1649 , 5.0
1650 , 5.0
1651 , 5.0
1652 , 5.0
1653 , 5.0
1654 , 5.0
1655 , 5.0
1656 , 5.0
1657 , 5.0
1658 , 5.0
1659 , 5.0
1660 , 5.0
1661 , 5.0
1662 , 5.0
1663 , 5.0
1664 , 5.0
1665 , 5.0
1666 , 5.0
1667 , 5.0
1668 , 5.0
1669 , 5.0
1670 , 5.0
1671 , 5.0
1672 , 5.0
1673 , 5.0
1674 , 5.0
1675 , 5.0
1676 , 5.0
1677 , 5.0
1678 , 5.0
1679 , 5.0
1680 , 5.0
1681 , 5.0
1682 , 5.0
1683 , 5.0
1684 , 5.0
1685 , 5.0
1686 , 5.0
1687 , 5.0
1688 , 5.0
1689 , 5.0
1690 , 5.0
1691 , 5.0
1692 , 5.0
1693 , 5.0
1694 , 5.0
1695 , 5.0
1696 , 5.0
1697 , 5.0
1698 , 5.0
1699 , 5.0
1700 , 5.0
1701 , 5.0
1702 , 5.0
1703 , 5.0
1704 , 5.0
1705 , 5.0
1706 , 5.0
1707 , 5.0
1708 , 5.0
1709 , 5.0
1710 , 5.0
1711 , 5.0
1712 , 5.0
1713 , 5.0
1714 , 5.0
1715 , 5.0
1716 , 5.0
1717 , 5.0
1718 , 5.0
1719 , 5.0
1720 , 5.0
1721 , 5.0
1722 , 5.0
1723 , 5.0
1724 , 5.0
1725 , 5.0
1726 , 5.0
1727 , 5.0
1728 , 5.0
1729 , 5.0
1730 , 5.0
1731 , 5.0
1732 , 5.0
1733 , 5.0
1734 , 5.0
1735 , 5.0
1736 , 5.0
1737 , 5.0
1738 , 5.0
1739 , 5.0
1740 , 5.0
1741 , 5.0
1742 , 5.0
1743 , 5.0
1744 , 5.0
1745 , 5.0
1746 , 5.0
1747 , 5.0
1748 , 5.0
1749 , 5.0
1750 , 5.0
1751 , 5.0
1752 , 5.0
1753 , 5.0
1754 , 5.0
1755 , 5.0
1756 , 5.0
1757 , 5.0
1758 , 5.0
1759 , 5.0
1760 , 5.0
1761 , 5.0
1762 , 5.0
1763 , 5.0
1764 , 5.0
1765 , 5.0
1766 , 5.0
1767 , 5.0
1768 , 5.0
1769 , 5.0
1770 , 5.0
1771 , 5.0
1772 , 5.0
1773 , 5.0
1774 , 5.0
1775 , 5.0
1776 , 5.0
1777 , 5.0
1778 , 5.0
1779 , 5.0
1780 , 5.0
1781 , 5.0
1782 , 5.0
1783 , 5.0
1784 , 5.0
1785 , 5.0
1786 , 5.0
1787 , 5.0
1788 , 5.0
1789 , 5.0
1790 , 5.0
1791 , 5.0
1792 , 5.0
1793 , 5.0
1794 , 5.0
1795 , 5.0
1796 , 5.0
1797 , 5.0
1798 , 5.0
1799 , 5.0
1800 , 5.0
1801 , 5.0
1802 , 5.0
1803 , 5.0
1804 , 5.0
1805 , 5.0
1806 , 5.0
1807 , 5.0
1808 , 5.0
1809 , 5.0
1810 , 5.0
1811 , 5.0
1812 , 5.0
1813 , 5.0
1814 , 5.0
1815 , 5.0
1816 , 5.0
1817 , 5.0
1818 , 5.0
1819 , 5.0
1820 , 5.0
1821 , 5.0
1822 , 5.0
1823 , 5.0
1824 , 5.0
1825 , 5.0
1826 , 5.0
1827 , 5.0
1828 , 5.0
1829 , 5.0
1830 , 5.0
1831 , 5.0
1832 , 5.0
1833 , 5.0
1834 , 5.0
1835 , 5.0
1836 , 5.0
1837 , 5.0
1838 , 5.0
1839 , 5.0
1840 , 5.0
1841 , 5.0
1842 , 5.0
1843 , 5.0
1844 , 7.0
1845 , 7.0
1846 , 7.0
1847 , 7.0
1848 , 7.0
1849 , 7.0
1850 , 7.0
1851 , 7.0
1852 , 7.0
1853 , 7.0
1854 , 7.0
1855 , 7.0
1856 , 7.0
1857 , 7.0
1858 , 5.0
1859 , 2.0
1860 , 2.0
1861 , 2.0
1862 , 2.0
1863 , 2.0
1864 , 2.0
1865 , 2.0
1866 , 2.0
1867 , 2.0
1868 , 2.0
1869 , 2.0
1870 , 2.0
1871 , 2.0
1872 , 2.0
1873 , 2.0
1874 , 2.0
1875 , 2.0
1876 , 2.0
1877 , 2.0
1878 , 2.0
1879 , 2.0
1880 , 2.0
1881 , 2.0
1882 , 2.0
1883 , 2.0
1884 , 2.0
1885 , 2.0
1886 , 2.0
1887 , 2.0
1888 , 2.0
1889 , 2.0
1890 , 2.0
1891 , 2.0
1892 , 2.0
1893 , 2.0
1894 , 2.0
1895 , 2.0
1896 , 2.0
1897 , 2.0
1898 , 2.0
1899 , 2.0
1900 , 2.0
1901 , 2.0
1902 , 2.0
1903 , 2.0
1904 , 2.0
1905 , 2.0
1906 , 2.0
1907 , 2.0
1908 , 2.0
1909 , 2.0
1910 , 2.0
1911 , 2.0
1912 , 2.0
1913 , 2.0
1914 , 2.0
1915 , 2.0
1916 , 2.0
1917 , 2.0
1918 , 2.0
1919 , 2.0
1920 , 2.0
1921 , 2.0
1922 , 2.0
1923 , 2.0
1924 , 2.0
1925 , 2.0
1926 , 2.0
1927 , 2.0
1928 , 2.0
1929 , 2.0
1930 , 2.0
1931 , 2.0
1932 , 2.0
1933 , 2.0
1934 , 2.0
1935 , 2.0
1936 , 2.0
1937 , 2.0
1938 , 2.0
1939 , 2.0
1940 , 2.0
1941 , 2.0
1942 , 2.0
1943 , 2.0
1944 , 2.0
1945 , 2.0
1946 , 2.0
1947 , 2.0
1948 , 2.0
1949 , 2.0
1950 , 2.0
1951 , 2.0
1952 , 2.0
1953 , 2.0
1954 , 2.0
1955 , 2.0
1956 , 2.0
1957 , 2.0
1958 , 2.0
1959 , 2.0
1960 , 2.0
1961 , 2.0
1962 , 2.0
1963 , 2.0
1964 , 2.0
1965 , 2.0
1966 , 2.0
1967 , 2.0
1968 , 2.0
1969 , 2.0
1970 , 2.0
1971 , 2.0
1972 , 2.0
1973 , 2.0
1974 , 2.0
1975 , 2.0
1976 , 2.0
1977 , 2.0
1978 , 2.0
1979 , 2.0
1980 , 2.0
1981 , 2.0
1982 , 2.0
1983 , 2.0
1984 , 2.0
1985 , 2.0
1986 , 2.0
1987 , 2.0
1988 , 2.0
1989 , 2.0
1990 , 2.0
1991 , 2.0
1992 , 2.0
1993 , 2.0
1994 , 2.0
1995 , 2.0
1996 , 2.0
1997 , 2.0
1998 , 2.0
1999 , 2.0
2000 , 2.0
2001 , 2.0
2002 , 2.0
2003 , 2.0
2004 , 2.0
2005 , 2.0
2006 , 2.0
2007 , 2.0
2008 , 2.0
2009 , 2.0
2010 , 2.0
2011 , 2.0
2012 , 2.0
2013 , 2.0
2014 , 2.0
2015 , 2.0
2016 , 2.0
2017 , 2.0
2018 , 2.0
2019 , 2.0
2020 , 2.0
2021 , 2.0
2022 , 2.0
2023 , 2.0
2024 , 2.0
2025 , 2.0
2026 , 2.0
2027 , 2.0
2028 , 2.0
2029 , 2.0
2030 , 2.0
2031 , 2.0
2032 , 2.0
2033 , 2.0
2034 , 2.0
2035 , 2.0
2036 , 2.0
2037 , 2.0
2038 , 2.0
2039 , 2.0
2040 , 2.0
2041 , 2.0
2042 , 2.0
2043 , 2.0
2044 , 2.0
2045 , 2.0
2046 , 2.0
2047 , 2.0
2048 , 2.0
2049 , 2.0
2050 , 2.0
2051 , 2.0
2052 , 2.0
2053 , 2.0
2054 , 2.0
2055 , 2.0
2056 , 2.0
2057 , 2.0
2058 , 2.0
2059 , 2.0
2060 , 2.0
2061 , 2.0
2062 , 2.0
2063 , 2.0
2064 , 2.0
2065 , 2.0
2066 , 2.0
2067 , 2.0
2068 , 2.0
2069 , 2.0
2070 , 2.0
2071 , 2.0
2072 , 2.0
2073 , 2.0
2074 , 2.0
2075 , 2.0
2076 , 2.0
2077 , 2.0
2078 , 2.0
2079 , 2.0
2080 , 2.0
2081 , 2.0
2082 , 2.0
2083 , 2.0
2084 , 2.0
2085 , 2.0
2086 , 2.0
2087 , 2.0
2088 , 2.0
2089 , 2.0
2090 , 2.0
2091 , 2.0
2092 , 2.0
2093 , 2.0
2094 , 2.0
2095 , 2.0
2096 , 2.0
2097 , 2.0
2098 , 2.0
2099 , 2.0
2100 , 2.0
2101 , 2.0
2102 , 2.0
2103 , 2.0
2104 , 2.0
2105 , 2.0
2106 , 2.0
2107 , 2.0
2108 , 2.0
2109 , 2.0
2110 , 2.0
2111 , 2.0
2112 , 2.0
2113 , 2.0
2114 , 2.0
2115 , 2.0
2116 , 2.0
2117 , 2.0
2118 , 2.0
2119 , 2.0
2120 , 2.0
2121 , 2.0
2122 , 2.0
2123 , 2.0
2124 , 2.0
2125 , 2.0
2126 , 2.0
2127 , 2.0
2128 , 2.0
2129 , 2.0
2130 , 2.0
2131 , 2.0
2132 , 2.0
2133 , 2.0
2134 , 2.0
2135 , 2.0
2136 , 2.0
2137 , 2.0
2138 , 2.0
2139 , 2.0
2140 , 2.0
2141 , 2.0
2142 , 2.0
2143 , 2.0
2144 , 2.0
2145 , 2.0
2146 , 2.0
2147 , 2.0
2148 , 2.0
2149 , 2.0
2150 , 2.0
2151 , 2.0
2152 , 2.0
2153 , 2.0
2154 , 2.0
2155 , 2.0
2156 , 2.0
2157 , 2.0
2158 , 2.0
2159 , 2.0
2160 , 2.0
2161 , 2.0
2162 , 2.0
2163 , 2.0
2164 , 2.0
2165 , 2.0
2166 , 2.0
2167 , 2.0
2168 , 2.0
2169 , 2.0
2170 , 2.0
2171 , 2.0
2172 , 2.0
2173 , 2.0
2174 , 2.0
2175 , 2.0
2176 , 2.0
2177 , 2.0
2178 , 2.0
2179 , 2.0
2180 , 2.0
2181 , 2.0
2182 , 2.0
2183 , 2.0
2184 , 2.0
2185 , 2.0
2186 , 2.0
2187 , 2.0
2188 , 2.0
2189 , 2.0
2190 , 2.0
2191 , 2.0
2192 , 2.0
2193 , 2.0
2194 , 2.0
2195 , 2.0
2196 , 2.0
2197 , 3.0
2198 , 3.0
2199 , 3.0
2200 , 3.0
2201 , 3.0
2202 , 3.0
2203 , 3.0
2204 , 3.0
2205 , 3.0
2206 , 3.0
2207 , 3.0
2208 , 3.0
2209 , 3.0
2210 , 3.0
2211 , 3.0
2212 , 3.0
2213 , 3.0
2214 , 3.0
2215 , 3.0
2216 , 3.0
2217 , 3.0
2218 , 3.0
2219 , 3.0
2220 , 3.0
2221 , 3.0
2222 , 3.0
2223 , 3.0
2224 , 3.0
2225 , 3.0
2226 , 3.0
2227 , 3.0
2228 , 3.0
2229 , 3.0
2230 , 3.0
2231 , 3.0
2232 , 3.0
2233 , 3.0
2234 , 3.0
2235 , 3.0
2236 , 3.0
2237 , 3.0
2238 , 3.0
2239 , 3.0
2240 , 3.0
2241 , 3.0
2242 , 3.0
2243 , 3.0
2244 , 3.0
2245 , 3.0
2246 , 3.0
2247 , 3.0
2248 , 3.0
2249 , 3.0
2250 , 3.0
2251 , 3.0
2252 , 3.0
2253 , 3.0
2254 , 3.0
2255 , 3.0
2256 , 3.0
2257 , 3.0
2258 , 3.0
2259 , 3.0
2260 , 3.0
2261 , 3.0
2262 , 3.0
2263 , 3.0
2264 , 3.0
2265 , 3.0
2266 , 3.0
2267 , 3.0
2268 , 3.0
2269 , 3.0
2270 , 3.0
2271 , 3.0
2272 , 3.0
2273 , 3.0
2274 , 3.0
2275 , 3.0
2276 , 3.0
2277 , 3.0
2278 , 3.0
2279 , 3.0
2280 , 3.0
2281 , 3.0
2282 , 3.0
2283 , 3.0
2284 , 3.0
2285 , 3.0
2286 , 3.0
2287 , 3.0
2288 , 3.0
2289 , 3.0
2290 , 3.0
2291 , 3.0
2292 , 3.0
2293 , 3.0
2294 , 3.0
2295 , 3.0
2296 , 3.0
2297 , 3.0
2298 , 3.0
2299 , 3.0
2300 , 3.0
2301 , 3.0
2302 , 3.0
2303 , 3.0
2304 , 3.0
2305 , 3.0
2306 , 3.0
2307 , 3.0
2308 , 3.0
2309 , 3.0
2310 , 3.0
2311 , 3.0
2312 , 3.0
2313 , 3.0
2314 , 3.0
2315 , 3.0
2316 , 3.0
2317 , 3.0
2318 , 3.0
2319 , 3.0
2320 , 3.0
2321 , 3.0
2322 , 3.0
2323 , 3.0
2324 , 3.0
2325 , 3.0
2326 , 3.0
2327 , 3.0
2328 , 3.0
2329 , 3.0
2330 , 3.0
2331 , 3.0
2332 , 3.0
2333 , 3.0
2334 , 3.0
2335 , 3.0
2336 , 3.0
2337 , 3.0
2338 , 3.0
2339 , 3.0
2340 , 3.0
2341 , 3.0
2342 , 3.0
2343 , 3.0
2344 , 3.0
2345 , 3.0
2346 , 3.0
2347 , 3.0
2348 , 3.0
2349 , 3.0
2350 , 3.0
2351 , 3.0
2352 , 3.0
2353 , 3.0
2354 , 3.0
2355 , 3.0
2356 , 3.0
2357 , 3.0
2358 , 3.0
2359 , 3.0
2360 , 3.0
2361 , 3.0
2362 , 3.0
2363 , 3.0
2364 , 3.0
2365 , 3.0
2366 , 3.0
2367 , 3.0
2368 , 3.0
2369 , 3.0
2370 , 3.0
2371 , 3.0
2372 , 3.0
2373 , 3.0
2374 , 3.0
2375 , 3.0
2376 , 3.0
2377 , 3.0
2378 , 3.0
2379 , 3.0
2380 , 3.0
2381 , 3.0
2382 , 3.0
2383 , 3.0
2384 , 3.0
2385 , 3.0
2386 , 3.0
2387 , 3.0
2388 , 3.0
2389 , 3.0
2390 , 3.0
2391 , 3.0
2392 , 3.0
2393 , 3.0
2394 , 3.0
2395 , 3.0
2396 , 3.0
2397 , 3.0
2398 , 3.0
2399 , 3.0
2400 , 3.0
2401 , 3.0
2402 , 3.0
2403 , 3.0
2404 , 3.0
2405 , 3.0
2406 , 3.0
2407 , 3.0
2408 , 3.0
2409 , 3.0
2410 , 3.0
2411 , 3.0
2412 , 3.0
2413 , 3.0
2414 , 3.0
2415 , 3.0
2416 , 3.0
2417 , 3.0
2418 , 3.0
2419 , 3.0
2420 , 3.0
2421 , 3.0
2422 , 3.0
2423 , 3.0
2424 , 3.0
2425 , 3.0
2426 , 3.0
2427 , 3.0
2428 , 3.0
2429 , 3.0
2430 , 3.0
2431 , 3.0
2432 , 3.0
2433 , 3.0
2434 , 3.0
2435 , 3.0
2436 , 3.0
2437 , 3.0
2438 , 3.0
2439 , 3.0
2440 , 3.0
2441 , 3.0
2442 , 3.0
2443 , 3.0
2444 , 3.0
2445 , 3.0
2446 , 3.0
2447 , 3.0
2448 , 3.0
2449 , 3.0
2450 , 3.0
2451 , 3.0
2452 , 3.0
2453 , 3.0
2454 , 3.0
2455 , 3.0
2456 , 3.0
2457 , 3.0
2458 , 3.0
2459 , 3.0
2460 , 3.0
2461 , 3.0
2462 , 3.0
2463 , 3.0
2464 , 3.0
2465 , 3.0
2466 , 3.0
2467 , 3.0
2468 , 3.0
2469 , 3.0
2470 , 3.0
2471 , 3.0
2472 , 3.0
2473 , 3.0
2474 , 3.0
2475 , 3.0
2476 , 3.0
2477 , 3.0
2478 , 3.0
2479 , 3.0
2480 , 3.0
2481 , 3.0
2482 , 3.0
2483 , 3.0
2484 , 3.0
2485 , 3.0
2486 , 3.0
2487 , 3.0
2488 , 3.0
2489 , 3.0
2490 , 3.0
2491 , 3.0
2492 , 3.0
2493 , 3.0
2494 , 3.0
2495 , 3.0
2496 , 3.0
2497 , 3.0
2498 , 3.0
2499 , 3.0
2500 , 3.0
2501 , 3.0
2502 , 3.0
2503 , 3.0
2504 , 3.0
2505 , 3.0
2506 , 3.0
2507 , 3.0
2508 , 3.0
2509 , 3.0
2510 , 3.0
2511 , 3.0
2512 , 3.0
2513 , 3.0
2514 , 4.0
2515 , 4.0
2516 , 4.0
2517 , 4.0
2518 , 4.0
2519 , 4.0
2520 , 4.0
2521 , 4.0
2522 , 4.0
2523 , 4.0
2524 , 4.0
2525 , 4.0
2526 , 4.0
2527 , 4.0
2528 , 4.0
2529 , 4.0
2530 , 4.0
2531 , 4.0
2532 , 4.0
2533 , 4.0
2534 , 4.0
2535 , 4.0
2536 , 4.0
2537 , 4.0
2538 , 4.0
2539 , 4.0
2540 , 4.0
2541 , 4.0
2542 , 4.0
2543 , 4.0
2544 , 4.0
2545 , 4.0
2546 , 4.0
2547 , 4.0
2548 , 4.0
2549 , 4.0
2550 , 4.0
2551 , 4.0
2552 , 4.0
2553 , 4.0
2554 , 4.0
2555 , 4.0
2556 , 4.0
2557 , 4.0
2558 , 4.0
2559 , 4.0
2560 , 4.0
2561 , 4.0
2562 , 4.0
2563 , 4.0
2564 , 4.0
2565 , 4.0
2566 , 4.0
2567 , 4.0
2568 , 4.0
2569 , 4.0
2570 , 4.0
2571 , 4.0
2572 , 4.0
2573 , 4.0
2574 , 4.0
2575 , 4.0
2576 , 4.0
2577 , 4.0
2578 , 4.0
2579 , 4.0
2580 , 4.0
2581 , 4.0
2582 , 4.0
2583 , 4.0
2584 , 4.0
2585 , 4.0
2586 , 4.0
2587 , 4.0
2588 , 4.0
2589 , 4.0
2590 , 4.0
2591 , 4.0
2592 , 4.0
2593 , 4.0
2594 , 4.0
2595 , 4.0
2596 , 4.0
2597 , 4.0
2598 , 4.0
2599 , 4.0
2600 , 4.0
2601 , 4.0
2602 , 4.0
2603 , 4.0
2604 , 4.0
2605 , 4.0
2606 , 4.0
2607 , 4.0
2608 , 4.0
2609 , 4.0
2610 , 4.0
2611 , 4.0
2612 , 4.0
2613 , 4.0
2614 , 4.0
2615 , 4.0
2616 , 4.0
2617 , 4.0
2618 , 4.0
2619 , 4.0
2620 , 4.0
2621 , 4.0
2622 , 4.0
2623 , 4.0
2624 , 4.0
2625 , 4.0
2626 , 4.0
2627 , 4.0
2628 , 4.0
2629 , 4.0
2630 , 4.0
2631 , 4.0
2632 , 4.0
2633 , 4.0
2634 , 4.0
2635 , 4.0
2636 , 4.0
2637 , 4.0
2638 , 4.0
2639 , 4.0
2640 , 4.0
2641 , 4.0
2642 , 4.0
2643 , 4.0
2644 , 4.0
2645 , 4.0
2646 , 4.0
2647 , 4.0
2648 , 4.0
2649 , 4.0
2650 , 4.0
2651 , 4.0
2652 , 4.0
2653 , 4.0
2654 , 4.0
2655 , 4.0
2656 , 4.0
2657 , 4.0
2658 , 4.0
2659 , 4.0
2660 , 4.0
2661 , 4.0
2662 , 4.0
2663 , 4.0
2664 , 4.0
2665 , 4.0
2666 , 4.0
2667 , 4.0
2668 , 4.0
2669 , 4.0
2670 , 4.0
2671 , 4.0
2672 , 4.0
2673 , 4.0
2674 , 4.0
2675 , 4.0
2676 , 4.0
2677 , 4.0
2678 , 4.0
2679 , 4.0
2680 , 4.0
2681 , 4.0
2682 , 4.0
2683 , 4.0
2684 , 4.0
2685 , 4.0
2686 , 4.0
2687 , 4.0
2688 , 4.0
2689 , 4.0
2690 , 4.0
2691 , 4.0
2692 , 4.0
2693 , 4.0
2694 , 4.0
2695 , 4.0
2696 , 4.0
2697 , 4.0
2698 , 4.0
2699 , 4.0
2700 , 4.0
2701 , 4.0
2702 , 4.0
2703 , 4.0
2704 , 4.0
2705 , 4.0
2706 , 4.0
2707 , 4.0
2708 , 4.0
2709 , 4.0
2710 , 4.0
2711 , 4.0
2712 , 4.0
2713 , 4.0
2714 , 4.0
2715 , 4.0
2716 , 4.0
2717 , 4.0
2718 , 4.0
2719 , 4.0
2720 , 4.0
2721 , 4.0
2722 , 4.0
2723 , 4.0
2724 , 4.0
2725 , 4.0
2726 , 4.0
2727 , 4.0
2728 , 4.0
2729 , 4.0
2730 , 4.0
2731 , 4.0
2732 , 4.0
2733 , 4.0
2734 , 4.0
2735 , 4.0
2736 , 4.0
2737 , 4.0
2738 , 4.0
2739 , 4.0
2740 , 4.0
2741 , 4.0
2742 , 4.0
2743 , 4.0
2744 , 4.0
2745 , 4.0
2746 , 4.0
2747 , 4.0
2748 , 4.0
2749 , 4.0
2750 , 4.0
2751 , 4.0
2752 , 4.0
2753 , 4.0
2754 , 4.0
2755 , 4.0
2756 , 4.0
2757 , 4.0
2758 , 4.0
2759 , 4.0
2760 , 4.0
2761 , 4.0
2762 , 4.0
2763 , 4.0
2764 , 4.0
2765 , 4.0
2766 , 4.0
2767 , 4.0
2768 , 4.0
2769 , 4.0
2770 , 4.0
2771 , 4.0
2772 , 4.0
2773 , 4.0
2774 , 4.0
2775 , 4.0
2776 , 4.0
2777 , 4.0
2778 , 4.0
2779 , 4.0
2780 , 4.0
2781 , 4.0
2782 , 4.0
2783 , 4.0
2784 , 4.0
2785 , 4.0
2786 , 4.0
2787 , 4.0
2788 , 4.0
2789 , 4.0
2790 , 4.0
2791 , 4.0
2792 , 4.0
2793 , 4.0
2794 , 4.0
2795 , 4.0
2796 , 4.0
2797 , 4.0
2798 , 4.0
2799 , 4.0
2800 , 4.0
2801 , 4.0
2802 , 4.0
2803 , 4.0
2804 , 4.0
2805 , 4.0
2806 , 4.0
2807 , 4.0
2808 , 4.0
2809 , 4.0
2810 , 4.0
2811 , 4.0
2812 , 4.0
2813 , 4.0
2814 , 4.0
2815 , 4.0
2816 , 4.0
2817 , 4.0
2818 , 4.0
2819 , 4.0
2820 , 4.0
2821 , 4.0
2822 , 4.0
2823 , 4.0
2824 , 4.0
2825 , 4.0
2826 , 4.0
2827 , 4.0
2828 , 4.0
2829 , 4.0
2830 , 4.0
2831 , 4.0
2832 , 4.0
2833 , 4.0
2834 , 4.0
2835 , 4.0
2836 , 4.0
2837 , 4.0
2838 , 4.0
2839 , 4.0
2840 , 4.0
2841 , 4.0
2842 , 4.0
2843 , 4.0
2844 , 4.0
2845 , 4.0
2846 , 4.0
2847 , 4.0
2848 , 4.0
2849 , 4.0
2850 , 4.0
2851 , 4.0
2852 , 4.0
2853 , 4.0
2854 , 4.0
2855 , 4.0
2856 , 4.0
2857 , 4.0
2858 , 4.0
2859 , 4.0
2860 , 4.0
2861 , 4.0
2862 , 4.0
2863 , 4.0
2864 , 4.0
2865 , 4.0
2866 , 4.0
2867 , 4.0
2868 , 4.0
2869 , 4.0
2870 , 4.0
2871 , 4.0
2872 , 4.0
2873 , 4.0
2874 , 4.0
2875 , 4.0
2876 , 4.0
2877 , 4.0
2878 , 4.0
2879 , 4.0
2880 , 4.0
2881 , 4.0
2882 , 4.0
2883 , 4.0
2884 , 4.0
2885 , 4.0
2886 , 4.0
2887 , 4.0
2888 , 4.0
2889 , 4.0
2890 , 4.0
2891 , 4.0
2892 , 4.0
2893 , 4.0
2894 , 4.0
2895 , 4.0
2896 , 4.0
2897 , 4.0
2898 , 4.0
2899 , 4.0
2900 , 4.0
2901 , 4.0
2902 , 4.0
2903 , 4.0
2904 , 4.0
2905 , 4.0
2906 , 4.0
2907 , 4.0
2908 , 4.0
2909 , 4.0
2910 , 4.0
2911 , 4.0
2912 , 4.0
2913 , 4.0
2914 , 4.0
2915 , 4.0
2916 , 4.0
2917 , 4.0
2918 , 4.0
2919 , 4.0
2920 , 4.0
2921 , 4.0
2922 , 4.0
2923 , 4.0
2924 , 4.0
2925 , 4.0
2926 , 4.0
2927 , 4.0
2928 , 4.0
2929 , 4.0
2930 , 4.0
2931 , 4.0
2932 , 4.0
2933 , 4.0
2934 , 4.0
2935 , 4.0
2936 , 4.0
2937 , 4.0
2938 , 4.0
2939 , 4.0
2940 , 4.0
2941 , 4.0
2942 , 4.0
2943 , 4.0
2944 , 4.0
2945 , 4.0
2946 , 4.0
2947 , 4.0
2948 , 4.0
2949 , 4.0
2950 , 4.0
2951 , 4.0
2952 , 4.0
2953 , 4.0
2954 , 4.0
2955 , 4.0
2956 , 4.0
2957 , 4.0
2958 , 4.0
2959 , 4.0
2960 , 4.0
2961 , 4.0
2962 , 4.0
2963 , 4.0
2964 , 4.0
2965 , 4.0
2966 , 4.0
2967 , 4.0
2968 , 4.0
2969 , 4.0
2970 , 4.0
2971 , 4.0
2972 , 4.0
2973 , 4.0
2974 , 4.0
2975 , 4.0
2976 , 4.0
2977 , 4.0
2978 , 4.0
2979 , 4.0
2980 , 4.0
2981 , 4.0
2982 , 4.0
2983 , 4.0
2984 , 4.0
2985 , 4.0
2986 , 4.0
2987 , 4.0
2988 , 4.0
2989 , 4.0
2990 , 4.0
2991 , 4.0
2992 , 4.0
2993 , 4.0
2994 , 4.0
2995 , 4.0
2996 , 4.0
2997 , 4.0
2998 , 4.0
2999 , 4.0
3000 , 4.0
